mp_0114
init
				have more free time than usual.	
0x5056	0x98	Sculp		...By the way, Sasha of the general	mp_0000 0x99b7
				store came to tell me she wants to	
				stock my vegetables.	
0x50d0	0x98	Sculp		Because she said she wants to stock	mp_0000 0x9a31
				my vegetables, I'm honored by the request	
				and I thought I would respond to it somehow.	
0x5169	0x98	Sculp		Anyhow, you helped me out, Nayuta.	mp_0000 0x9aca
				Please use this well for me.	
0x51c8	0x98	ALTO		I'm glad you found it useful.	mp_0000 0x9b29
0x5205	0x98	ALTO		If something happens again,	mp_0000 0x9b66
				I won't hesitate to tell you.	
0x525d	0x98	Sculp		Yeah, you helped me out.	mp_0000 0x9bbe
				I'll look forward to then, Nayuta.	
0x52ec	0x07	System	#3C	New vegetables have been added	mp_0000 0x9c4d
				to the general store lineup.	
0x533d	0x07	System	#4C	If you give "soil" to Sculp,	mp_0000 0x9c9e
				the lineup of vegetables the general	
				store is able to sell will be enhanced.	
0x53b5	0x07	System	#4C	If you find "soil,"	mp_0000 0x9d16
				proactively bring it here.	
0x544b	0x98	Sculp		Hmm, Nayuta...	mp_0000 0x9dac
				It looks like you again have	
				some good soil.	
0x54a5	0x98	Sculp		If it's alright with you, please give it here.	mp_0112 0x1110d
				I've again got some things I want to try	
				on the field.	
0x5529	0x98	ALTO		Yeah, sure.	mp_0000 0x9e8c
				If it is useful to you, Sculp.	
0x55a1	0x98	Sculp		Yeah, this too is very fertile.	mp_0000 0x9f04
0x55e1	0x98	Sculp		Alright...Time to go try it.	mp_0000 0x9f44
0x561e	0x98	Sculp		I've got to quickly sell the vegetables	mp_0000 0x9f81
				I'm able to grow now.	
0x56af	0x07	System	#3C	New vegetables have been added	mp_0000 0x9c4d
				to the general store lineup.	
0x573a	0x98	Sculp		Hmm, Nayuta...	mp_0000 0x9dac
				It looks like you again have	
				some good soil.	
0x5794	0x98	Sculp		What's more, it's of unthinkably	mp_0000 0xa0f7
				fine quality. ...Hmm, just where	
				on Remnant Island did you get his...	
0x5819	0x98	ALTO		Yeah, various things happened.	mp_0000 0xa17c
0x5857	0x98	ALTO		Anyhow, I'm giving this to	mp_0000 0xa1ba
				you, Sculp.	
0x58cb	0x98	Sculp		Thank you as always.	mp_0000 0xa22e
				You're a great help.	
0x5914	0x98	Sculp		With just this good soil,	mp_0000 0xa277
				there's no mistake I can produce	
				even more vegetable varieties!	
0x598c	0x98	Sculp		Haha, as a farmer, I'm happy to	mp_0000 0xa2ef
				say that there's none better	
				than this.	
0x59f2	0x98	Sculp		I should be able to sell these raised	mp_0000 0xa355
				vegetables to the general store. Nayuta,	
				I'm glad you found this for me.	
0x5ab3	0x07	System	#3C	New vegetables have been added	mp_0000 0x9c4d
				to the general store lineup.	
talk_Sculp_addmes
0x5bf0	0xC1	System		handed over.	mp_0000 0xa553
0x5cf0	0xC1	System		handed over.	mp_0000 0xa553
0x5df0	0xC1	System		handed over.	mp_0000 0xa553
talk_Chicken
quest_Keny
0x5f16	0x98	Keny		Last year during the abnormalities,	
				no matter what we did, our crops suffered.	
				This year it was an abundant harvest.	
0x5fa8	0x98	Keny		I wonder if god is giving this to us	
				as a reward.	
0x6103	0x98	Keny		Sasha is pretty easily influenced	
				and evaded us.	
0x6152	0x98	Keny		Maybe I should have a	
				more patient conversation	
				with her.	
0x61b3	0x98	Keny		The general store's Sasha	
				may know where Bootie	
				is hiding.	
0x620b	0x98	Keny		However, Sasha is pretty easily	
				influenced, and evaded us.	
0x6264	0x98	Keny		Maybe I should have a	mp_0114 0x6152
				more patient conversation	
				with her.	
0x6356	0x98	Keny		Bootie just went out.	
0x638b	0x98	Keny		If he returns I'll contact you,	
				so how about going to where	
				someone else is?	
0x641b	0x98	Keny		Ah, what's wrong Nayuta?	
0x6453	0x98	ALTO		Umm, didn't	
				Bootie return?	
0x648c	0x98	Keny		Yes, he just went out.	
0x64c2	0x98	Keny		Though I think he'll return	
				before long...	
				What you need with him?	
0x6522	0x98	ALTO		Umm, you see...	mp_0004 0x14b0f
0x6551	0x40	UNDEF		Nayuta told Canie that Dr. Hydol	
				has come to perform medical exams.	
0x65b4	0x98	Keny		Ah, is that so.	
0x65e3	0x98	Keny		Then, if he returns, I'll contact you.	
				How about going ahead to where	
				other people are?	
0x6658	0x98	ALTO		Hmm, it can't be helped.	
				I'll do that.	
QS_25_ask_destination
0x67ad	0x06	Keny		ANI_WAIT1	
0x6880	0x98	Keny		My, it's Nayuta.	
				If it is Bootie, he still hasn't returned.	
0x68da	0x06	ALTO		ANI_DEJECTED	
0x6904	0x98	ALTO	#6A	I-Is that so...	
				I'm defeated.	
0x6943	0x06	Keny		ANI_WAIT4	
0x696a	0x98	Keny		Hmm...	
				Speaking of that, he is	
				certainly late coming home.	
0x69c2	0x98	Keny		It's possible that he is...	
				He might be hiding.	
0x6a1a	0x98	Keny		Ah, what's wrong Nayuta?	mp_0114 0x641b
0x6a52	0x06	ALTO		ANI_GESTURE2	
0x6a7c	0x98	ALTO	#6A	Umm, didn't	mp_0114 0x6453
				Bootie return?	
0x6ab8	0x06	Keny		ANI_NOD	
0x6add	0x98	Keny		Yes, he just went out.	mp_0114 0x648c
0x6b13	0x98	Keny		Though I think he'll return	mp_0114 0x64c2
				before long...	
				What you need with him?	
0x6b73	0x06	ALTO		ANI_GESTURE1	
0x6b9d	0x98	ALTO		Umm, you see...	mp_0004 0x14b0f
0x6bcc	0x40	UNDEF		Nayuta told Canie that Dr. Hydol	mp_0114 0x6551
				has come to perform medical exams.	
0x6c2f	0x06	Keny		ANI_WAIT4	
0x6c56	0x98	Keny		Ah, is that so.	mp_0114 0x65b4
0x6c85	0x98	Keny		If that's the case, then that boy...	
				He might be hiding.	
0x6cde	0x06	ALTO		ANI_SURPRISE_WEAK	
0x6d0d	0x98	ALTO	#6A	H-Hiding?	
				Why would he hide?	
0x6d4b	0x06	Keny		ANI_TALK	
0x6d71	0x98	Keny		Last time when Dr. Hydol came,	
				Bootie had a cold.	
0x6dc1	0x98	Keny		When we took him to the doctor,	
				he had him take some very	
				bitter medicine.	
0x6e29	0x98	Keny		It's really his own fault though,	
				since he tends to sleep with his 	
				belly exposed...	
0x6e9b	0x06	Keny		ANI_WAIT0	
0x6ec2	0x98	Keny		When he thought of taking that	
				medicine again, perhaps he	
				ran.	
0x6f1e	0x06	ALTO		ANI_SCRATCH_HEAD	
0x6f4c	0x98	ALTO	#6A	Ahaha...I see.	
0x6f7d	0x98	ALTO	#6A	Then, do you have an	
				idea where he's hiding?	
0x6fcb	0x06	Keny		ANI_THINK	
0x6ff2	0x98	Keny		Hmm...It's possible that	
				Sasha of the general store	
				may know.	
0x704d	0x06	Keny		ANI_WAIT2	
0x7074	0x98	Keny		She moves the <Star Shards> that	
				she decorates the shop with from	
				place to place, it seems.	
0x70ed	0x98	Keny		The possibility is high that Bootie	
				asked her for help at a time like	
				this.	
0x7156	0x06	ALTO		ANI_GESTURE2	
0x7180	0x98	ALTO	#6A	I see...	
				Then, I'll try searching there.	
0x71ca	0x06	ALTO		ANI_THANKS	
0x71f2	0x98	ALTO	#6A	Thank you, Mrs. Canie.	
QS_82_get_crops
0x74c6	0x98	Keny		Oh, Nayuta, do you need something?	
0x7508	0x06	ALTO		ANI_GESTURE1	
0x7532	0x98	ALTO	#6A	Mrs. Canie, the truth is...	
0x7570	0x40	UNDEF		Nayuta explained that he came to get the offerings	
				for the ancestors requested by the elder.	
0x75ec	0x06	Keny		ANI_GOODIDEA	
0x7616	0x98	Keny		Oh, yes yes, the offerings.	
				I heard about those.	
0x7665	0x98	Keny		Please wait a moment,	
				I'll bring them here.	
0x77cd	0x06	Keny		ANI_HANDOVER	
0x77ff	0xC1	System		obtained.	mp_0000 0x7558
0x78ac	0x06	NOI		ANI_SURPRISE	
0x78d5	0x98	NOI	#6A	T-This many!?	
0x7979	0x98	Keny		Uhuhu, amazing isn't it.	
				This year was a real bumper crop.	
0x79de	0x06	Keny		ANI_WAIT3	
0x7a05	0x98	Keny		Last year during the abnormalities,	mp_0114 0x5f16
				no matter what we did, our crops suffered.	
				This year it was an abundant harvest.	
0x7a97	0x98	Keny		I'm sure god is giving this to us	
				as a reward.	
0x7ae4	0x06	ALTO		ANI_LAUGH	
0x7b0b	0x98	ALTO	#6A	Ahaha, that might be true.	
0x7b48	0x06	ALTO		ANI_THANKS	
0x7b70	0x98	ALTO	#6A	Then, I'll hang on	
				to these.	
0x7bae	0x06	Keny		ANI_NOD	
0x7bd3	0x98	Keny		Yes yes.	
				Say hi to the elder for me.	
0x7cee	0x98	NOI	#6A	With this, it looks like we	mp_0101 0xa690
				have all the offerings requested	
				by the elder.	
0x7d6d	0x06	ALTO		ANI_NOD	
0x7d92	0x98	ALTO		Yeah, we should bring them	mp_0101 0xa734
				to the elder immediately.	
